URL,Content creator,Username,Date added,Ads in Live,Facebook Page followers,Language,Blue verification,Videos published in the last 7 days,Median views per video (28 days)
www.facebook.com/568309869901009,أبونا موسى رشدي,FrMousaRoshdy,2022-12-23,no,469738,Arabic,yes,0,9533
www.facebook.com/122079107839674,Georgia Bulldogs on 247Sports,dawgs247,2023-04-04,no,382269,English,yes,2,9535
www.facebook.com/2331837927090523,BHD Giải Trí Việt,BHDGiaiTriViet,2023-02-20,no,339482,Vietnamese,yes,17,9538
www.facebook.com/405889612890300,Amoutati,fans.tatiana.rojo.amoutati,2023-04-23,no,227702,French,yes,6,9541
www.facebook.com/360541084090710,Mona Gonzales,mngnzls,2020-05-18,no,2241156,English,yes,0,9544
www.facebook.com/285032849536,SDP,sdpmusik,2022-04-22,no,396095,German,yes,0,9545
www.facebook.com/748329191939664,Abu Aiyub Ansari,bpsasg,2023-06-23,no,407079,Bengali,yes,2,9546
www.facebook.com/120888832633458,Arthur Miguel,arthurmiguelofficial,2023-02-21,no,763584,English,yes,2,9548
www.facebook.com/168856869801983,Farmer Wants A Wife,FarmerAustralia,2020-08-23,no,216750,English,yes,1,9550
www.facebook.com/109389730869489,Genia Chadha,geniachadha6,2023-06-19,no,19570,English,yes,0,9551
www.facebook.com/1413475698959824,Insider,insider,2023-04-22,no,10936219,English,yes,1,9553
www.facebook.com/828399883896969,Sözcü Televizyonu,sozcutelevizyonu,2019-09-18,yes,356532,Turkish,yes,254,9557
www.facebook.com/179297568781444,Télévision tunisienne التلفزة الوطنية التونسية,TVN.Tunisie,2022-10-25,no,2044028,Arabic,yes,116,9558
www.facebook.com/636794109715023,Suaradotcom,suaradotcom,2023-04-23,yes,3481707,Indonesian,yes,260,9562
www.facebook.com/761856444168567,King Chua,kingchua4u,2020-04-11,yes,56954,Chinese,yes,1,9564
www.facebook.com/181304372208965,I Can See Your Voice Thailand,icanseeyourvoicethailand,2023-04-22,no,3585036,Thai,yes,21,9564
www.facebook.com/191256216650,ערוץ הספורט,sport55,2023-04-27,no,406204,Hebrew,yes,21,9565
www.facebook.com/108847967455153,ليالينا,layalinatv,2023-07-11,no,338935,Arabic,yes,9,9567
www.facebook.com/284951924883242,Boeung Ket Football Club,boeungketfootballclub,2023-03-02,yes,422287,Khmer,yes,2,9570
www.facebook.com/106502470852591,Los Meñiques De La Casa,losmeniquesdelacasa,2023-04-23,no,292433,Spanish,yes,1,9580
www.facebook.com/395110433940050,Dana Hamdan,DHamdanOfficial,2020-12-08,no,1789738,Arabic,yes,10,9581
www.facebook.com/231375193562696,Estopinha,estopinha,2023-02-17,no,2633919,Portuguese,yes,1,9582
www.facebook.com/121897031164037,الشاعر هشام الجخ - الهويس,Hisham.Gakh,2023-04-22,yes,14728256,Arabic,yes,0,9588
www.facebook.com/101148851748445,Bella Shmurda,bellashmurda01,2022-05-09,no,2042541,English,yes,2,9590
www.facebook.com/171133359591663,Rickey Smiley,RickeySmileyOfficial,2023-07-04,no,5473852,English,yes,50,9592
www.facebook.com/29805028740,Washington Wizards,Wizards,2020-07-31,no,4978292,English,yes,1,9594
www.facebook.com/215230755196392,Banda Cuisillos,OficialCuisillos,2023-04-22,no,4853413,Spanish,yes,0,9595
www.facebook.com/375031522860230,Grupo Só Alegria,gruposoalegria,2020-06-25,no,116845,Portuguese,yes,1,9596
www.facebook.com/327253206081,Chasse Passion,officielle.chassepassion,2023-07-11,no,182727,French,yes,0,9602
www.facebook.com/156488494363573,Jeff & Sheri Easter,JeffAndSheriEaster,2023-07-05,yes,362634,English,yes,2,9605
www.facebook.com/189027314489785,Would I Lie To You?,WouldILieToYouTV,2023-02-01,no,40836,English,yes,0,9609
www.facebook.com/241977964108,GameStar,GameStar.de,2022-02-10,no,362502,German,yes,2,9610
www.facebook.com/510628685646022,Gazeta Esportiva,gazetaesportiva,2019-11-19,yes,1060104,Portuguese,yes,23,9610
www.facebook.com/19311247240,The Chemical Brothers,ChemicalBros,2021-01-19,no,2159240,English,yes,0,9618
www.facebook.com/219651424783071,Matt Busbice,mattbusbicebusiness,2023-07-18,no,458669,English,yes,7,9620
www.facebook.com/527895163916002,王仁甫和季芹之永遠的芹仁,,2021-06-22,yes,597641,Chinese,yes,1,9620
www.facebook.com/153037431399505,Pure Country’92,purecountryofficial,2023-05-30,no,499690,English,yes,2,9621
www.facebook.com/605137049603648,夢多 mondo 大谷主水,mondo0718,2023-07-05,no,338745,Chinese,yes,2,9622
www.facebook.com/198476773655085,Nazlı Öksüz,nazlioksuzofficial,2021-04-03,no,336270,Turkish,yes,4,9623
www.facebook.com/1654692314792571,POWER DUO,powerduojavin,2023-02-25,no,206548,English,yes,1,9626
www.facebook.com/1620011101344674,Harshvardhan Jain,Harshvardhanjainofficial,2023-04-23,no,1197623,Hindi,yes,1,9627
www.facebook.com/320413289593,TheBetterIndia,thebetterindia,2023-04-22,yes,3183789,English,yes,54,9628
www.facebook.com/234699196593190,相信音樂國際股份有限公司,ibinmusic,2019-05-08,no,1040141,Chinese,yes,15,9629
www.facebook.com/306140892857243,Nguyên Khang,MCNGUYENKHANG,2023-02-21,no,938294,Vietnamese,yes,11,9631
www.facebook.com/742224235811802,Shenaz Treasury,shenaztreasuryvala,2021-07-07,no,1743947,English,yes,0,9638
www.facebook.com/382275288876001,RTI Info,RTIinfo225,2023-07-11,yes,1432788,French,yes,47,9645
www.facebook.com/183919588401049,Aristegui Noticias,AristeguiOnline,2023-07-24,no,7526676,Spanish,yes,11,9645
www.facebook.com/156552584408339,La Vanguardia,LaVanguardia,2023-07-11,yes,5609384,Spanish,yes,10,9646
www.facebook.com/10150130353565381,Pocoyo,pocoyo,2019-01-09,no,2819859,Spanish,yes,2,9652
www.facebook.com/450414955135154,Dany Calvario,DanyCalvarioOficial,2018-08-31,no,4414447,Spanish,yes,2,9655
www.facebook.com/114952775186443,DORFROCKER,dorfrocker,2023-04-30,no,205450,German,yes,3,9657
www.facebook.com/324280440935425,Woody Woodpecker,WoodyWoodpeckerOfficial,2021-03-11,no,457493,English,yes,2,9660
www.facebook.com/775543745894969,Movistar Deportes,MovistarDeportesPeru,2019-07-16,yes,2081291,Spanish,yes,44,9662
www.facebook.com/150153724999301,Tolo Tv طلوع,TOLOTV,2021-04-05,no,4092962,Persian,yes,23,9664
www.facebook.com/650588411689871,Arka Sokaklar,ArkaSokaklar,2020-01-17,no,1564119,Turkish,yes,97,9667
www.facebook.com/432414430105007,SIIMA,SIIMAWARDS,2019-06-14,no,2041102,English,yes,20,9669
www.facebook.com/128849708389,Meiyan颜薇恩,meiyandotmy,2021-06-01,yes,630209,English,yes,1,9670
www.facebook.com/808696799251682,El Club de la Mañana - RTS,RTS.ElClub,2023-04-26,no,242695,Spanish,yes,81,9672
www.facebook.com/39172614918,laSexta,laSexta,2023-07-24,no,511547,Spanish,yes,13,9673
www.facebook.com/346063052221126,Armando en tu Cocina,armandoentucocinaoficial,2019-12-13,yes,1892587,Spanish,yes,13,9674
www.facebook.com/643439645726797,Eurosport Deutschland,EurosportDE,2023-06-08,no,526966,German,yes,17,9674
www.facebook.com/1799368210318439,Mai Ezz Eldin مي عزالدين,princessmaiezzeldin,2020-11-09,no,7219331,Arabic,yes,5,9675
www.facebook.com/129943847083587,Udayavani,udayavani.webnews,2020-02-29,yes,1508362,Kannada,yes,16,9679
www.facebook.com/156249678052611,Maharlika,BalitangMaharlika,2022-10-28,yes,905761,Tagalog,yes,0,9682
www.facebook.com/2147640968796741,Asraful Islam,rasrafulofficial,2023-04-22,no,156253,English,yes,1,9682
www.facebook.com/77681839404,Harper's Bazaar UK,harpersbazaaruk,2018-01-04,no,999218,English,yes,4,9682
www.facebook.com/253135641423286,Javis Predice,JavisPredic,2023-04-22,no,279490,Spanish,yes,1,9683
www.facebook.com/411124728976705,LCI,LCI,2022-07-25,no,2626591,French,yes,1,9683
www.facebook.com/107038578253946,Aşk Mantık İntikam,askmantikintikam,2023-04-23,no,285197,Turkish,yes,27,9685
www.facebook.com/136869436350572,EazieDaGod,EazieDaGod,2022-04-10,no,512798,English,yes,8,9692
www.facebook.com/1619913018253637,Andr,Chendappichdy168,2023-04-05,yes,84599,Khmer,yes,3,9694
www.facebook.com/1496238000702003,Ruben Onsu,rubenonsuofficial,2021-06-10,no,3670170,Indonesian,yes,0,9696
www.facebook.com/171865532890417,Satinder Satti,SatinderSatti,2021-07-07,no,1051259,English,yes,2,9697
www.facebook.com/104209555250464,Yemin Dizisi - The Promise,YeminDizisiResmi,2023-07-31,no,150192,Turkish,yes,4,9698
www.facebook.com/679179275444881,曾欣欣 Gloria,TsangYanYanGloria,2020-04-11,no,29980,Chinese,yes,0,9699
www.facebook.com/199000460201585,Vendredi tout est permis avec Arthur,VendrediToutEstPermisAvecArthur,2021-11-22,no,1554565,French,yes,0,9701
www.facebook.com/102181201481981,Ruben Gisbert,gisbertruben,2021-04-13,no,80966,Spanish,yes,2,9709
www.facebook.com/52340722471,Bally Sports Cincinnati,BallySportsCincinnati,2020-04-25,no,310743,English,yes,48,9711
www.facebook.com/1443969242535602,Stormzy,stormzyofficial,2022-07-20,no,1216271,English,yes,0,9717
www.facebook.com/16555485460,Dallas Mavericks,dallasmavs,2018-01-04,no,4371868,English,yes,3,9717
www.facebook.com/1608903376017794,Stephen Hilton,stephenhilton23,2023-04-22,no,1758025,English,yes,5,9720
www.facebook.com/100102928163956,Atv Español,atvEspanol,2021-09-30,no,304141,Spanish,yes,3,9722
www.facebook.com/1846315242263047,Asianet News Telugu,AsianetNewsTelugu,2022-04-14,yes,802304,Telugu,yes,93,9722
www.facebook.com/519349994863739,Nancy Ramirez,nancyramirezofficial,2020-09-05,no,55523,Spanish,yes,0,9726
www.facebook.com/107309452648576,Calcio Fanpage.it,calciofanpage.it,2023-07-21,no,3028972,Italian,yes,1,9729
www.facebook.com/29396596956,20 Minuten,20min,2022-12-02,no,598585,German,yes,8,9731
www.facebook.com/273978031982,Lexy Panterra,OfficialLexyPanterra,2023-05-29,no,2901621,English,yes,20,9734
www.facebook.com/843966832623228,timor dalimunthe,timorgaming,2023-07-31,yes,1245663,Indonesian,yes,13,9734
www.facebook.com/196203400418132,DefensaCentral.com,defensacentralcom,2021-11-29,yes,5859372,Spanish,yes,5,9734
www.facebook.com/909929699086236,東森娛樂,ebcstar,2023-05-01,yes,2150008,Chinese,yes,180,9736
www.facebook.com/182715661763005,Lenlen Oreta,LenLenOreta,2020-06-01,no,222730,Tagalog,yes,0,9741
www.facebook.com/1839774016259254,DJ Akademiks,iamAkademiks,2023-06-23,yes,462659,English,yes,0,9741
www.facebook.com/385108728290016,Daryl Ong,darylongmusic,2018-12-15,no,2044330,English,yes,3,9743
www.facebook.com/152144091881541,หมอลำไอดอล,MorLamIdol,2019-06-15,no,2851118,Thai,yes,2,9744
www.facebook.com/705055462916675,محمود هلال Mahmoud Helal,mahmoud.helaloffical,2022-04-09,no,724161,Arabic,yes,0,9745
www.facebook.com/162135926640,Voici,voici,2019-11-05,no,639403,French,yes,16,9747
www.facebook.com/106641644137091,新德莉莉,newdellily,2020-06-01,no,81046,Chinese,yes,0,9758
www.facebook.com/170555793284575,Captain Quint's Family,CaptainQuintsFamily,2019-08-26,yes,531438,Thai,yes,1,9761
www.facebook.com/379268265563623,Luipa,Info.Luipa,2020-06-03,yes,1655274,Bengali,yes,0,9765
www.facebook.com/117418251629718,Jedediah Bila,JedediahBila,2022-08-17,no,270282,English,yes,37,9766
www.facebook.com/122762255968474,Irfaan Shukkur,irfaanshukkur81,2023-04-16,no,111455,English,yes,1,9766
www.facebook.com/2147945902183843,Galaxy Navatra,GalaxyNavatra,2022-05-13,no,1017202,Khmer,yes,12,9767
www.facebook.com/240459089481329,L'écran de Shōko,LEcrandeShoko,2023-05-17,no,2136146,French,yes,0,9769
www.facebook.com/508355145874576,HellthyJunkFood,Hellthyjunkfood,2018-10-27,no,1928230,English,yes,12,9770
www.facebook.com/101544485825989,Hasna Mana Hai,GeoHasnaManaHai,2023-04-22,no,626648,Urdu,yes,17,9771
www.facebook.com/1191725380897572,Sauce Stache,saucestache,2018-11-27,no,224625,English,yes,4,9774
www.facebook.com/1690072484541866,Entremares,entremares.chile,2023-05-10,no,119045,Spanish,yes,1,9777
www.facebook.com/463898117074503,Eurosport Polska,EurosportPL,2022-10-11,no,700899,Polish,yes,18,9777
www.facebook.com/106433519384639,Haber7,haber7,2022-06-01,yes,1785093,Turkish,yes,77,9778
www.facebook.com/352709528490868,Sandy ساندي,sandyofficial,2021-06-25,yes,3006431,Arabic,yes,1,9780
www.facebook.com/112479405471004,Enrique Riascos - Rey de la marimba,kikeriascosoficial,2023-03-21,no,120453,Spanish,yes,5,9782
www.facebook.com/160205397359525,Quratulain Balouch,QBworld,2023-07-17,no,2705757,English,yes,0,9786
www.facebook.com/2001683510064878,MC Charlene,MCCharleneofficial,2023-04-27,no,116096,English,yes,0,9786
www.facebook.com/222697507787850,Andy St-Louis,stlouisandy,2023-01-25,no,27485,French,yes,2,9787
www.facebook.com/1389763787964107,Marty Logan News 9,MartyLoganNews9,2022-04-13,yes,53965,English,yes,0,9788
www.facebook.com/291999857521381,三立新聞 台灣亮起來,SETLightenupTaiwan,2019-05-08,no,138542,Chinese,yes,24,9789
www.facebook.com/498455830285236,Vietnam International Fashion Week,VNIFW,2023-07-11,no,1194456,Vietnamese,yes,52,9790
www.facebook.com/6217682005,HipHopDX.com,HipHopDX,2021-10-08,no,2776364,English,yes,24,9793
www.facebook.com/471460512902820,Shafiq Mureed,,2018-10-09,no,2279569,Pashto,yes,0,9794
www.facebook.com/174451815924244,Relampaguitos,relampaguitos,2022-07-10,yes,385498,Spanish,yes,8,9795
www.facebook.com/171208509738176,Felix Shinder,FelixShinderBand,2023-04-26,no,55067,Russian,yes,1,9799
www.facebook.com/131049548375,ช่อง one Lakorn,onelakorn,2019-06-03,no,7477726,Thai,yes,221,9803
www.facebook.com/233301566684751,Kuddus Boyati,adulkuddusboyati,2023-07-05,no,1421502,Bengali,yes,6,9804
www.facebook.com/506060959549455,رشا رستم,RashaRustomOfficial,2023-05-08,yes,2937524,Arabic,yes,1,9817
www.facebook.com/202531946449554,Adrien Van Beveren,adrien.vanbeveren,2023-07-30,no,165542,French,yes,0,9819
www.facebook.com/578864425792499,Ośrodek Monitorowania Antypolonizmu,OsrodekMonitorowaniaAntypolonizmu,2023-04-23,no,379722,Polish,yes,1,9821
www.facebook.com/124523934593014,Juancantolshow,juancantolshow,2019-12-21,no,571210,Spanish,yes,1,9825
www.facebook.com/251305151547796,台灣達人秀,wwwttshow,2022-11-01,no,3714392,Chinese,yes,81,9829
www.facebook.com/299411860536805,Sen Anlat Karadeniz,senanlatkaradenizatvdizisi,2022-10-06,no,67516,Turkish,yes,6,9833
www.facebook.com/110254190379742,TLC Australia,TLCAU,2023-04-22,no,411415,English,yes,7,9835
www.facebook.com/1499423010382551,Daniel Pax,danielaraujopax,2019-07-27,yes,609208,Portuguese,yes,1,9835
www.facebook.com/1534630226652901,Abdul Muhsin Aydeed,amuhsinaydeed,2023-05-15,no,99873,Malayalam,yes,0,9835
www.facebook.com/479332325556529,Chumel Torres,chumeltorresoficial,2022-02-08,no,618251,Spanish,yes,12,9836
www.facebook.com/82754406406,Inteam,officialinteam,2023-07-04,no,641800,Malay,yes,1,9840
www.facebook.com/155711534604836,Proko,prokotv,2023-04-22,no,308654,English,yes,0,9841
www.facebook.com/259411429706,Ed Bassmaster,OfficialEdBassmaster,2023-07-24,no,3440145,English,yes,18,9842
www.facebook.com/565275700170217,Mohamed El-Guindy,drelguindy,2023-06-25,yes,1362472,Arabic,yes,18,9846
www.facebook.com/449290955491875,Brandon Straka,BrandonStraka,2022-11-08,no,384592,English,yes,7,9851
www.facebook.com/1721313428084052,The MATTER,thematterco,2021-06-07,yes,1676717,Thai,yes,3,9851
www.facebook.com/18712130035,J Balvin,JBalvinOficial,2022-11-21,no,26368094,Spanish,yes,0,9851
www.facebook.com/132756582352,RDS,RDS,2022-09-07,yes,532193,French,yes,26,9852
www.facebook.com/1896496003966002,NRJ Egypt,NRJEgypt,2023-07-11,no,1364469,Arabic,yes,2,9853
www.facebook.com/103556095202205,Karamo,KaramoShow,2023-04-22,no,713603,English,yes,0,9865
www.facebook.com/1065583410255915,ALTER,WatchALTER,2023-04-23,no,4280148,English,yes,1,9865
www.facebook.com/125736337442262,เจาะใจ Johjai,Johjai,2023-04-23,no,2021055,Thai,yes,4,9867
www.facebook.com/190648047618802,FoggiaToday,FoggiaToday,2021-01-30,no,276886,Italian,yes,9,9869
www.facebook.com/149187418450228,Epic Reads,EpicReads,2020-07-13,no,1193022,English,yes,1,9871
www.facebook.com/167793230093122,The Juans,TheJuansOfficial,2019-09-13,no,1439503,English,yes,4,9873
www.facebook.com/913983842013662,Alwar Patrika,alwar.patrika,2019-09-11,no,290176,Hindi,yes,19,9874
www.facebook.com/2139000489489389,Lucas Petroni,SoyLucasPetroni,2023-08-01,no,186428,Spanish,yes,0,9875
www.facebook.com/34207937112,Club Santos,clubsantos,2022-11-21,yes,1811401,Spanish,yes,19,9878
www.facebook.com/2027805360587763,LUCI J,lucijmusic1096,2023-03-14,no,299525,Tagalog,yes,0,9879
www.facebook.com/1477177732562023,Gopal Mani Maharaj,GopalManiMaharaj,2020-10-26,yes,1112792,Hindi,yes,2,9879
www.facebook.com/77944288631,OGGY et les Cafards,Oggy.pageofficielle,2019-01-02,no,5506960,French,yes,0,9880
www.facebook.com/159225040801899,Fluminense Football Club,FluminenseFC,2021-08-11,no,1634597,Portuguese,yes,16,9885
www.facebook.com/13652355666,USA TODAY,usatoday,2019-11-05,yes,9795232,English,yes,68,9889
www.facebook.com/102123078587530,GB News,GBNewsOnline,2022-10-19,yes,569189,English,yes,136,9892
www.facebook.com/458906517815374,Saleem Zaidi,SyedSalimZaidiOfficial,2023-05-16,no,81507,Hindi,yes,1,9892
www.facebook.com/368398763218669,Samahang Basketbol ng Pilipinas - SBP,samahangbasketbolngpilipinas,2023-04-22,no,312251,English,yes,2,9893
www.facebook.com/178699005496238,The Prairie Homestead,theprairiehomestead,2021-12-01,no,657066,English,yes,3,9895
www.facebook.com/595073653875205,Ahmet Şimşirgil,ahmetsimsirgil,2020-08-12,yes,458313,Turkish,yes,1,9896
www.facebook.com/450452182414029,The Hurtt Twins,TheHurttTwins,2023-08-01,yes,1678761,English,yes,8,9897
www.facebook.com/67963432194,Focus,focus.it,2021-03-12,no,2423967,Italian,yes,1,9897
www.facebook.com/1568169560108368,Josías Fiesco,josiasfiesco,2022-11-17,no,63008,Spanish,yes,2,9907
www.facebook.com/175749062456962,Galo Frito,ProgramaGaloFrito,2019-04-19,no,5224989,Portuguese,yes,1,9908
www.facebook.com/232108173472997,Desimartini,DesimartiniMovies,2023-04-22,no,2592136,English,yes,122,9915
www.facebook.com/478492418989679,CONMEBOL Libertadores,CopaLibertadores,2022-05-11,yes,15532417,Spanish,yes,62,9915
www.facebook.com/665426850222790,Un Monde à part - RTBF,UNMONDEAPARTRTBF,2021-10-07,no,379994,French,yes,0,9926
www.facebook.com/531757100181723,Annapurna Studios,AnnapurnaStudios,2022-04-25,no,1702550,English,yes,18,9933
www.facebook.com/21223691814,Watford FC,watfordfc,2020-10-02,no,1679291,English,yes,3,9936
www.facebook.com/1456960764532868,Beatriz Isabel Rossello,BeatrizRossello,2019-09-02,no,241248,Spanish,yes,0,9940
www.facebook.com/638194369531021,MTV Lebanon News,MTVLebanonNews,2021-02-16,no,1446419,Arabic,yes,76,9942
www.facebook.com/102204844701925,الشرق للأخبار - سوريا,AsharqNewsSYR,2022-10-24,no,2122785,Arabic,yes,53,9946
www.facebook.com/2148084312144780,Mike Godson,mikegodsonmg,2023-07-31,no,4022680,English,yes,10,9947
www.facebook.com/8811047260,Infected Mushroom,infectedmushroom,2023-02-01,no,1371986,English,yes,0,9952
www.facebook.com/679748972209336,ডেইলি সংবাদ,DailySongbadBangla,2023-06-16,no,631459,Bengali,yes,1,9953
www.facebook.com/37082068189,Actitud Positiva con Jorge Duque Linares,Oficial.ActitudPositiva.JorgeDuqueLinares,2021-11-26,yes,355215,Spanish,yes,4,9958
www.facebook.com/523092354470597,Gemelli di Guidonia,gemellidiguidonia,2021-03-23,no,155450,Italian,yes,3,9962
www.facebook.com/481426151874137,DooM49,DooM49,2018-09-30,yes,453264,English,yes,19,9968
www.facebook.com/797864413583031,Anu Dubey,anudubeyofficialpage,2021-04-19,yes,3116489,Hindi,yes,2,9970
www.facebook.com/129507943796096,Chaosxsilencer,ChaosForReal,2023-07-11,yes,276492,English,yes,14,9970
www.facebook.com/122787041176641,La Tropa Estrella,,2023-06-29,no,74098,Spanish,yes,5,9976
www.facebook.com/297535716948378,Sunday Production,sundayproductionsd,2022-07-17,no,2291788,Khmer,yes,4,9977
www.facebook.com/304161699790900,Manny Khoshbin,mannykhoshbin,2023-04-23,no,601580,English,yes,1,9978
www.facebook.com/177543495592121,LTA - Tennis For Britain,thelta1,2023-02-16,no,251088,English,yes,10,9979
